,Unnamed: 0,dyad_gameid,trial_num,turn_num,message_id,workerID,block,phrases,scene,tower,message_num,message,content,refExps,leftTarget,rightTarget,tower_pair,rep
3342,3342,7112-d350e277-fe2c-4544-a08a-d508e09524c4,8.0,0,5e26b29d-8615-ad73-6993-03f1bde82282,0,2,"red, blue",0.0,0,0,"red, 2nd from right. blue, 2nd from left",red blue,,L,Pi,L_Pi,3
3343,3343,7112-d350e277-fe2c-4544-a08a-d508e09524c4,8.0,0,5e26b29d-8615-ad73-6993-03f1bde82282,1,2,"red, blue",0.0,0,0,"red, 2nd from right. blue, 2nd from left",red blue,,L,Pi,L_Pi,3
3344,3344,7112-d350e277-fe2c-4544-a08a-d508e09524c4,8.0,2,3ed27848-c695-0d85-e31b-328e3a326205,0,2,"red, blue",0.0,0,1,"red, 5th from right. blue, 4th from left",red blue,,L,Pi,L_Pi,3
3345,3345,7112-d350e277-fe2c-4544-a08a-d508e09524c4,8.0,2,3ed27848-c695-0d85-e31b-328e3a326205,1,2,"red, blue",0.0,0,1,"red, 5th from right. blue, 4th from left",red blue,,L,Pi,L_Pi,3
3346,3346,7112-d350e277-fe2c-4544-a08a-d508e09524c4,8.0,4,1bbf9922-a6db-74d1-a748-687529bdf604,0,2,"blue, red",0.0,0,2,"blue, 2nd from right. red, 2nd from left",blue red,,L,Pi,L_Pi,3
3347,3347,7112-d350e277-fe2c-4544-a08a-d508e09524c4,8.0,4,1bbf9922-a6db-74d1-a748-687529bdf604,1,2,"blue, red",0.0,0,2,"blue, 2nd from right. red, 2nd from left",blue red,,L,Pi,L_Pi,3
3348,3348,7112-d350e277-fe2c-4544-a08a-d508e09524c4,8.0,6,9af1e66f-8909-74e4-1ddd-e15af323e434,0,2,"blue, red",0.0,0,3,"blue, 4th from right. red, 2nd from left",blue red,,L,Pi,L_Pi,3
3349,3349,7112-d350e277-fe2c-4544-a08a-d508e09524c4,8.0,6,9af1e66f-8909-74e4-1ddd-e15af323e434,1,2,"blue, red",0.0,0,3,"blue, 4th from right. red, 2nd from left",blue red,,L,Pi,L_Pi,3
3350,3350,7112-d350e277-fe2c-4544-a08a-d508e09524c4,9.0,0,7c4302c3-5bbb-d419-4bc3-915a2539ed26,0,2,"blue, red",0.0,0,0,"blue, 2nd from right. red, 2nd from left",blue red,,Pi,L,Pi_L,3
3351,3351,7112-d350e277-fe2c-4544-a08a-d508e09524c4,9.0,0,7c4302c3-5bbb-d419-4bc3-915a2539ed26,1,2,"blue, red",0.0,0,0,"blue, 2nd from right. red, 2nd from left",blue red,,Pi,L,Pi_L,3
3352,3352,7112-d350e277-fe2c-4544-a08a-d508e09524c4,9.0,2,c703e71a-6e9c-ee64-3f07-769682c15d9f,0,2,"red, blue",0.0,0,1,"red, 5th from left. blue, 4th from right",red blue,,Pi,L,Pi_L,3
3353,3353,7112-d350e277-fe2c-4544-a08a-d508e09524c4,9.0,2,c703e71a-6e9c-ee64-3f07-769682c15d9f,1,2,"red, blue",0.0,0,1,"red, 5th from left. blue, 4th from right",red blue,,Pi,L,Pi_L,3
3354,3354,7112-d350e277-fe2c-4544-a08a-d508e09524c4,9.0,4,994d799a-9922-5957-ee70-5259262ae4c4,0,2,"blue, red",0.0,0,2,"blue, 2nd from left. red, 5th from right",blue red,,Pi,L,Pi_L,3
3355,3355,7112-d350e277-fe2c-4544-a08a-d508e09524c4,9.0,4,994d799a-9922-5957-ee70-5259262ae4c4,1,2,"blue, red",0.0,0,2,"blue, 2nd from left. red, 5th from right",blue red,,Pi,L,Pi_L,3
3356,3356,7112-d350e277-fe2c-4544-a08a-d508e09524c4,9.0,6,5776da51-f8c0-3d19-2fd8-e8ebe14880c0,0,2,"blue, red",0.0,0,3,"blue, 4th from left. red, 5th from right",blue red,,Pi,L,Pi_L,3
3357,3357,7112-d350e277-fe2c-4544-a08a-d508e09524c4,9.0,6,5776da51-f8c0-3d19-2fd8-e8ebe14880c0,1,2,"blue, red",0.0,0,3,"blue, 4th from left. red, 5th from right",blue red,,Pi,L,Pi_L,3
3358,3358,7112-d350e277-fe2c-4544-a08a-d508e09524c4,10.0,0,de0a09a6-a886-e763-c2c4-9a972e6f1665,0,2,"red, blue",0.0,0,0,"red, 2nd from left. blue, 3rd from right",red blue,,Pi,C,Pi_C,3
3359,3359,7112-d350e277-fe2c-4544-a08a-d508e09524c4,10.0,0,de0a09a6-a886-e763-c2c4-9a972e6f1665,1,2,"red, blue",0.0,0,0,"red, 2nd from left. blue, 3rd from right",red blue,,Pi,C,Pi_C,3
3360,3360,7112-d350e277-fe2c-4544-a08a-d508e09524c4,10.0,2,1a54acb2-265a-9190-55b1-f1c6059251e1,0,2,"red, red",0.0,0,1,"red, 5th from left. red, 4th from right.",red red,,Pi,C,Pi_C,3
3361,3361,7112-d350e277-fe2c-4544-a08a-d508e09524c4,10.0,2,1a54acb2-265a-9190-55b1-f1c6059251e1,1,2,"red, red",0.0,0,1,"red, 5th from left. red, 4th from right.",red red,,Pi,C,Pi_C,3
3362,3362,7112-d350e277-fe2c-4544-a08a-d508e09524c4,10.0,4,e43bd530-9b3e-6605-5083-5669836cd602,0,2,"blue, red",0.0,0,2,"blue, second from left. red, 4th from right",blue red,,Pi,C,Pi_C,3
3363,3363,7112-d350e277-fe2c-4544-a08a-d508e09524c4,10.0,4,e43bd530-9b3e-6605-5083-5669836cd602,1,2,"blue, red",0.0,0,2,"blue, second from left. red, 4th from right",blue red,,Pi,C,Pi_C,3
3364,3364,7112-d350e277-fe2c-4544-a08a-d508e09524c4,10.0,6,beb96961-bc16-ca04-1a29-313d3f74df9a,0,2,"blue, blue",0.0,0,3,"blue, 4th from left. blue, 3rd from right",blue blue,,Pi,C,Pi_C,3
3365,3365,7112-d350e277-fe2c-4544-a08a-d508e09524c4,10.0,6,beb96961-bc16-ca04-1a29-313d3f74df9a,1,2,"blue, blue",0.0,0,3,"blue, 4th from left. blue, 3rd from right",blue blue,,Pi,C,Pi_C,3
3366,3366,7112-d350e277-fe2c-4544-a08a-d508e09524c4,11.0,0,ec6b2ea2-f856-a0c3-8fda-05f0e45d7a7c,0,2,"blue, blue",0.0,0,0,"blue, 2nd from right. blue, 3rd from left",blue blue,,C,L,C_L,4
3367,3367,7112-d350e277-fe2c-4544-a08a-d508e09524c4,11.0,0,ec6b2ea2-f856-a0c3-8fda-05f0e45d7a7c,1,2,"blue, blue",0.0,0,0,"blue, 2nd from right. blue, 3rd from left",blue blue,,C,L,C_L,4
3368,3368,7112-d350e277-fe2c-4544-a08a-d508e09524c4,11.0,2,7a3e9905-aeef-4b09-bc78-38b31a9af2a3,0,2,"red, blue",0.0,0,1,"red, 3rd from left. blue, 4th from right",red blue,,C,L,C_L,4
3369,3369,7112-d350e277-fe2c-4544-a08a-d508e09524c4,11.0,2,7a3e9905-aeef-4b09-bc78-38b31a9af2a3,1,2,"red, blue",0.0,0,1,"red, 3rd from left. blue, 4th from right",red blue,,C,L,C_L,4
3370,3370,7112-d350e277-fe2c-4544-a08a-d508e09524c4,11.0,4,ec1c6fe4-b2b5-591a-9d7f-542b85e2b078,0,2,"red, red",0.0,0,2,"red, 3rd from left. red, 5th from right",red red,,C,L,C_L,4
3371,3371,7112-d350e277-fe2c-4544-a08a-d508e09524c4,11.0,4,ec1c6fe4-b2b5-591a-9d7f-542b85e2b078,1,2,"red, red",0.0,0,2,"red, 3rd from left. red, 5th from right",red red,,C,L,C_L,4
3372,3372,7112-d350e277-fe2c-4544-a08a-d508e09524c4,11.0,6,55cc0b0d-4955-6582-7e54-ed03eef42592,0,2,"red, blue",0.0,0,3,"red, 5th from right. blue, 4th from left",red blue,,C,L,C_L,4
3373,3373,7112-d350e277-fe2c-4544-a08a-d508e09524c4,11.0,6,55cc0b0d-4955-6582-7e54-ed03eef42592,1,2,"red, blue",0.0,0,3,"red, 5th from right. blue, 4th from left",red blue,,C,L,C_L,4
3374,3374,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,0.0,0,357245f9-1732-3565-9dc2-57bde19dad46,0,3,"blue, two red",0.0,0,0,"There is a flat blue block on the left red bar, with two red bars on the left part of it stacked.
",blue two red,,C,Pi,C_Pi,1
3375,3375,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,0.0,0,357245f9-1732-3565-9dc2-57bde19dad46,1,3,"a flat blue block, two red bars",0.0,0,0,"There is a flat blue block on the left red bar, with two red bars on the left part of it stacked.
",a flat blue block two red bars,,C,Pi,C_Pi,1
3376,3376,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,0.0,2,676b94a1-ecd2-742d-a246-b8560a94891e,0,1,blue bar,0.0,0,1,"There is a blue bar on top of that, matching the bottom one.",blue bar,,C,Pi,C_Pi,1
3377,3377,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,0.0,2,676b94a1-ecd2-742d-a246-b8560a94891e,1,1,a blue bar,0.0,0,1,"There is a blue bar on top of that, matching the bottom one.",a blue bar,,C,Pi,C_Pi,1
3378,3378,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,0.0,4,570e3fe6-b5ed-09cc-8320-446942493187,0,1,vertical red bar,0.0,0,2,"There is a vertical red bar one block to the left of the right edge, middle between the red and edge",vertical red bar,,C,Pi,C_Pi,1
3379,3379,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,0.0,4,570e3fe6-b5ed-09cc-8320-446942493187,1,1,a vertical red bar,0.0,0,2,"There is a vertical red bar one block to the left of the right edge, middle between the red and edge",a vertical red bar,,C,Pi,C_Pi,1
3380,3380,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,0.0,6,e771edcc-969a-2550-fdb9-def338428c7a,0,1,red vertical bar,0.0,0,3,"There is a red vertical bar on the exact other side, same distance away from the red.",red vertical bar,,C,Pi,C_Pi,1
3381,3381,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,0.0,6,e771edcc-969a-2550-fdb9-def338428c7a,1,1,a red vertical bar,0.0,0,3,"There is a red vertical bar on the exact other side, same distance away from the red.",a red vertical bar,,C,Pi,C_Pi,1
3382,3382,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,0.0,8,c8614c36-b916-7519-42a6-99a5571cf04d,0,1,blue falt bar,0.0,0,4,"There is a blue flat bar on top of both, touching each other and making an arch.",blue falt bar,,C,Pi,C_Pi,1
3383,3383,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,0.0,8,c8614c36-b916-7519-42a6-99a5571cf04d,1,1,"a blue flat bar, an arch",0.0,1,4,"There is a blue flat bar on top of both, touching each other and making an arch.",a blue flat bar an arch,,C,Pi,C_Pi,1
3384,3384,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1.0,0,10ff4de8-e6ff-73b5-b36c-ddb8beabdee5,0,2,"flat blue bar, flat blue bar",0.0,0,0,"There is a flat blue bar to the left of the left red.
There is a flat blue bar to the right of that.",flat blue bar flat blue bar,,L,C,L_C,1
3385,3385,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1.0,0,10ff4de8-e6ff-73b5-b36c-ddb8beabdee5,1,2,"a flat blue bar, a flat blue bar",0.0,0,0,"There is a flat blue bar to the left of the left red.
There is a flat blue bar to the right of that.",a flat blue bar a flat blue bar,,L,C,L_C,1
3386,3386,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1.0,2,cc898b6a-733d-b528-d432-3934cda9cfae,0,2,two red bars,0.0,0,1,Two red bars on the leftmost blue spot. The right red indicator has a blue bar centered on it.,two red bars,,L,C,L_C,1
3387,3387,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1.0,2,cc898b6a-733d-b528-d432-3934cda9cfae,1,3,"two red bars, a blue bar",0.0,0,1,Two red bars on the leftmost blue spot. The right red indicator has a blue bar centered on it.,two red bars a blue bar,,L,C,L_C,1
3388,3388,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1.0,4,18cb4e11-abe0-4a61-09ca-574d20979829,0,2,two red bars,0.0,0,2,"On top of the right blue bar's left part, there are two red bars.
",two red bars,,L,C,L_C,1
3389,3389,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1.0,4,18cb4e11-abe0-4a61-09ca-574d20979829,1,2,two red bars,0.0,0,2,"On top of the right blue bar's left part, there are two red bars.
",two red bars,,L,C,L_C,1
3390,3390,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1.0,6,47f050aa-b574-3132-ef38-22707072aa51,0,1,blue bar,0.0,0,3,"Great. on top of that there is a blue bar, matching the bottom one.",blue bar,,L,C,L_C,1
3391,3391,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1.0,6,47f050aa-b574-3132-ef38-22707072aa51,1,1,a blue bar,0.0,0,3,"Great. on top of that there is a blue bar, matching the bottom one.",a blue bar,,L,C,L_C,1
3392,3392,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,2.0,0,4114fa10-55b3-b1ac-c349-20a7fcfa3a3b,0,2,blue bars to the left and right,0.0,0,0,"Left indicator, there are blue bars to the left and the right of it.",blue bars to the left and right,,L,Pi,L_Pi,1
3393,3393,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,2.0,0,4114fa10-55b3-b1ac-c349-20a7fcfa3a3b,1,2,blue bars,0.0,0,0,"Left indicator, there are blue bars to the left and the right of it.",blue bars,,L,Pi,L_Pi,1
3394,3394,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,2.0,2,bb8bb9ae-57e0-61c6-0494-305d7194a9f1,0,2,two red blocks,0.0,0,1,"Leftmost part of that, there are two red blocks.
",two red blocks,,L,Pi,L_Pi,1
3395,3395,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,2.0,2,bb8bb9ae-57e0-61c6-0494-305d7194a9f1,1,2,two red blocks,0.0,0,1,"Leftmost part of that, there are two red blocks.
",two red blocks,,L,Pi,L_Pi,1
3396,3396,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,2.0,4,d0cd8cc6-3e14-9e5f-a35c-56b352403e1d,0,0,arch,0.0,2,2,"There is an arch over the right most indicator, like previously.",arch,,L,Pi,L_Pi,1
3397,3397,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,2.0,4,d0cd8cc6-3e14-9e5f-a35c-56b352403e1d,1,0,an arch,0.0,1,2,"There is an arch over the right most indicator, like previously.",an arch,,L,Pi,L_Pi,1
3398,3398,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,3.0,0,fa29fad9-5cae-1234-bb10-d4065a55805d,0,2,"blue bar, red bar, C shape",0.0,1,0,"There is a blue bar on the left most indicator with red bars on top and a blue on top of it, C shape",blue bar red bar c shape,,C,L,C_L,2
3399,3399,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,3.0,0,fa29fad9-5cae-1234-bb10-d4065a55805d,1,4,"a blue bar, red bars, a blue, C shape",0.0,1,0,"There is a blue bar on the left most indicator with red bars on top and a blue on top of it, C shape",a blue bar red bars a blue c shape,,C,L,C_L,2
3400,3400,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,3.0,2,b7d52dce-f2aa-aaf0-e8eb-bae25bc1c77a,0,4,"blue bars to the left and right, 2 reds",0.0,0,1,"Right indicator, there is a blue bar to the left and right of it. Leftmost block has two reds.",blue bars to the left and right 2 reds,,C,L,C_L,2
3401,3401,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,3.0,2,b7d52dce-f2aa-aaf0-e8eb-bae25bc1c77a,1,3,"blue bar, two reds",0.0,0,1,"Right indicator, there is a blue bar to the left and right of it. Leftmost block has two reds.",blue bar two reds,,C,L,C_L,2
3402,3402,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,3.0,4,64d06b24-0475-95fb-338b-4372600cea03,0,2,2 reds,0.0,0,2,"two reds stacked on top of each other, sorry.",2 reds,,C,L,C_L,2
3403,3403,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,3.0,4,64d06b24-0475-95fb-338b-4372600cea03,1,2,two reds,0.0,0,2,"two reds stacked on top of each other, sorry.",two reds,,C,L,C_L,2
3404,3404,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,3.0,6,89d78ab3-94be-4e35-a0e3-8dd6f7003585,0,1,red,0.0,0,3,The left most red on the right indicator has another red on top.,red,,C,L,C_L,2
3405,3405,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,3.0,6,89d78ab3-94be-4e35-a0e3-8dd6f7003585,1,1,another red,0.0,0,3,The left most red on the right indicator has another red on top.,another red,,C,L,C_L,2
3406,3406,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,4.0,0,9a5413dd-cb34-5f23-6687-1fab4ee6436f,0,0,arch,0.0,1,0,"There is an arch over the left indicator, as previously.
",arch,,Pi,L,Pi_L,2
3407,3407,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,4.0,0,9a5413dd-cb34-5f23-6687-1fab4ee6436f,1,0,an arch,0.0,1,0,"There is an arch over the left indicator, as previously.
",an arch,,Pi,L,Pi_L,2
3408,3408,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,4.0,2,e25cf3af-dac7-9c04-8b8b-435c05a273a1,0,0,big L,0.0,1,1,"There is a big L over the right indicator using the rest of the blocks, as in the last one.",big l,,Pi,L,Pi_L,2
3409,3409,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,4.0,2,e25cf3af-dac7-9c04-8b8b-435c05a273a1,1,0,a big L,0.0,1,1,"There is a big L over the right indicator using the rest of the blocks, as in the last one.",a big l,,Pi,L,Pi_L,2
3410,3410,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,5.0,0,6f1f7a15-0631-d91b-5073-039f1e6ad906,0,0,arch,0.0,1,0,"Arch over the left, as previously.",arch,,Pi,C,Pi_C,2
3411,3411,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,5.0,0,6f1f7a15-0631-d91b-5073-039f1e6ad906,1,0,arch,0.0,1,0,"Arch over the left, as previously.",arch,,Pi,C,Pi_C,2
3412,3412,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,5.0,2,20025f82-d5d0-a12d-17bc-d32324b44126,0,1,blue block,0.0,0,1,"There is a blue block over the right most indicator, centered.
",blue block,,Pi,C,Pi_C,2
3413,3413,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,5.0,2,20025f82-d5d0-a12d-17bc-d32324b44126,1,1,a blue block,0.0,0,1,"There is a blue block over the right most indicator, centered.
",a blue block,,Pi,C,Pi_C,2
3414,3414,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,5.0,4,8e6b81a3-e9ed-c59c-a80a-b2000cfcbe46,0,2,two red blocks,0.0,0,2,"The left part of that blue block, there are two red blocks vertically stacked.",two red blocks,,Pi,C,Pi_C,2
3415,3415,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,5.0,4,8e6b81a3-e9ed-c59c-a80a-b2000cfcbe46,1,2,two red blocks,0.0,0,2,"The left part of that blue block, there are two red blocks vertically stacked.",two red blocks,,Pi,C,Pi_C,2
3416,3416,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,5.0,6,c0fa5031-326e-1983-f6bd-16ac4ab50701,0,1,"blue, C",0.0,1,3,"There is a blue on top, mirroring below and making a C.",blue c,,Pi,C,Pi_C,2
3417,3417,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,5.0,6,c0fa5031-326e-1983-f6bd-16ac4ab50701,1,1,"a blue, a C",0.0,1,3,"There is a blue on top, mirroring below and making a C.",a blue a c,,Pi,C,Pi_C,2
3418,3418,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,6.0,0,ff0a837a-3e0f-7488-5c88-c320a7b0a957,0,0,arch,0.0,1,0,"arch over the right indicator.
",arch,,L,Pi,L_Pi,2
3419,3419,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,6.0,0,ff0a837a-3e0f-7488-5c88-c320a7b0a957,1,0,arch,0.0,1,0,"arch over the right indicator.
",arch,,L,Pi,L_Pi,2
3420,3420,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,6.0,2,39175ae8-c38e-fb8c-1536-2c1f90b359d9,0,1,blue,0.0,0,1,There is a blue block to the left and right of the left indicator.,blue,,L,Pi,L_Pi,2
3421,3421,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,6.0,2,39175ae8-c38e-fb8c-1536-2c1f90b359d9,1,1,blue block,0.0,0,1,There is a blue block to the left and right of the left indicator.,blue block,,L,Pi,L_Pi,2
3422,3422,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,6.0,4,a4edeefd-5140-094b-6ed4-e645aaed8b53,0,2,two red blocks,0.0,0,2,"There are two red blocks stacked vertically at the far left of that, making a large L.",two red blocks,,L,Pi,L_Pi,2
3423,3423,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,6.0,4,a4edeefd-5140-094b-6ed4-e645aaed8b53,1,2,"two red blocks, a large L",0.0,1,2,"There are two red blocks stacked vertically at the far left of that, making a large L.",two red blocks a large l,,L,Pi,L_Pi,2
3424,3424,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,7.0,0,4962073b-a0f9-986a-b236-3b7ea221c908,0,0,"C, arch",0.0,2,0,"There is a C over the left indicator, as the previous one. There is an arch over the right indicator",c arch,,C,Pi,C_Pi,3
3425,3425,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,7.0,0,4962073b-a0f9-986a-b236-3b7ea221c908,1,0,"a C, an arch",0.0,2,0,"There is a C over the left indicator, as the previous one. There is an arch over the right indicator",a c an arch,,C,Pi,C_Pi,3
3426,3426,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,8.0,0,46685cdd-75f9-8f41-10a1-5299054efa50,0,0,"L, C",0.0,2,0,"There is an L as previous over the left most indicator, and a C over the right. So far so good!",l c,,L,C,L_C,3
3427,3427,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,8.0,0,46685cdd-75f9-8f41-10a1-5299054efa50,1,0,"an L, a C",0.0,2,0,"There is an L as previous over the left most indicator, and a C over the right. So far so good!",an l a c,,L,C,L_C,3
3428,3428,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,9.0,0,36bc6268-61af-473d-f106-892ba1fa46f3,0,0,"tall C, big L",0.0,2,0,"Good work. The same tall C over the left indicator, and the big L over the right indicator.
",tall c big l,,C,L,C_L,3
3429,3429,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,9.0,0,36bc6268-61af-473d-f106-892ba1fa46f3,1,0,"same tall C, the big L",0.0,2,0,"Good work. The same tall C over the left indicator, and the big L over the right indicator.
",same tall c the big l,,C,L,C_L,3
3430,3430,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,10.0,0,73f19747-e9a2-8f3c-b9ab-e19f2911cf30,0,0,"arch, big L",0.0,2,0,"arch over left indicator, big L over right indicator.
",arch big l,,Pi,L,Pi_L,3
3431,3431,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,10.0,0,73f19747-e9a2-8f3c-b9ab-e19f2911cf30,1,0,"arch, big L",0.0,2,0,"arch over left indicator, big L over right indicator.
",arch big l,,Pi,L,Pi_L,3
3432,3432,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,11.0,0,00ac317a-dd82-ab3e-2868-5bdd02c81d11,0,0,"arch, tall C",0.0,2,0,"arch over left indicator, tall C over right. Last one, good job!",arch tall c,,Pi,C,Pi_C,4
3433,3433,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,11.0,0,00ac317a-dd82-ab3e-2868-5bdd02c81d11,1,0,"arch, tall C",0.0,2,0,"arch over left indicator, tall C over right. Last one, good job!",arch tall c,,Pi,C,Pi_C,4
3434,3434,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,0.0,0,ae055b94-fdcb-8a6e-9265-da012aad0659,0,7,"2blks on ea. side, horiz, 4 vert",0.0,0,0,"left is 2blks on ea. side of redline ,horiz. then 4 vert.blks above far left block. rgt side later",2blks on ea. side horiz 4 vert,,L,Pi,L_Pi,1
3435,3435,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,0.0,0,ae055b94-fdcb-8a6e-9265-da012aad0659,1,6,"2blks, 4 vert.blks",0.0,0,0,"left is 2blks on ea. side of redline ,horiz. then 4 vert.blks above far left block. rgt side later",2blks 4 vert.blks,,L,Pi,L_Pi,1
3436,3436,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,0.0,2,5eabd8f7-1782-34e8-0cb7-71b1e922ba0a,0,4,"L, 4blk",0.0,1,1,left looks like and L .4 blks on the bottom. with red line in the middle of the four.,l 4blk,,L,Pi,L_Pi,1
3437,3437,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,0.0,2,5eabd8f7-1782-34e8-0cb7-71b1e922ba0a,1,4,"L, 4 blks",0.0,1,1,left looks like and L .4 blks on the bottom. with red line in the middle of the four.,l 4 blks,,L,Pi,L_Pi,1
3438,3438,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,0.0,4,39745c90-aaf5-cc09-0de6-8b59c4841813,0,1,vert,0.0,0,2,"right is blank space on each side of red line. then vert. block each side,connect at top with a line",vert,,L,Pi,L_Pi,1
3439,3439,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,0.0,4,39745c90-aaf5-cc09-0de6-8b59c4841813,1,4,"vert block each side, a line",0.0,0,2,"right is blank space on each side of red line. then vert. block each side,connect at top with a line",vert block each side a line,,L,Pi,L_Pi,1
3440,3440,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,1.0,0,415fd4f3-7f13-7c0d-39e6-5a53dd59195f,0,0,upsidedown U,0.0,1,0,there needs to be a blank on right side on each side of the red line. it will look like upsidedown U,upsidedown u,,L,C,L_C,1
3441,3441,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,1.0,0,415fd4f3-7f13-7c0d-39e6-5a53dd59195f,1,0,upsidedown U,0.0,1,0,there needs to be a blank on right side on each side of the red line. it will look like upsidedown U,upsidedown u,,L,C,L_C,1
3442,3442,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,1.0,2,5fe1ea9c-ca70-c692-90d8-416a4fe569dd,0,0,"L, upsidedown U",0.0,2,1,left side is an L. right side is upsidedown U,l upsidedown u,,L,C,L_C,1
3443,3443,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,1.0,2,5fe1ea9c-ca70-c692-90d8-416a4fe569dd,1,0,"an L, upsidedown U",0.0,2,1,left side is an L. right side is upsidedown U,an l upsidedown u,,L,C,L_C,1
3444,3444,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,2.0,0,5041b3d0-8950-6262-a797-765abc854e3f,0,4,"blue, 2reds, blue",0.0,0,0,"blue blk on left btwn red line. then 2 reds on top of left side,then blue on top of the 2 ,like botm",blue 2reds blue,,C,Pi,C_Pi,1
3445,3445,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,2.0,0,5041b3d0-8950-6262-a797-765abc854e3f,1,4,"blue blk, 2 rds, blue",0.0,0,0,"blue blk on left btwn red line. then 2 reds on top of left side,then blue on top of the 2 ,like botm",blue blk 2 rds blue,,C,Pi,C_Pi,1
3446,3446,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,2.0,2,b2db458c-c4fc-4cd0-a78d-1e08fc4358e5,0,4,"upsidedown U, red ea side, two blu",0.0,1,1,"rgt side is upsidedown U. skip 1 blk on each side of red line,put red ea side, then top with two blu",upsidedown u red ea side two blu,,C,Pi,C_Pi,1
